time,mult
04:40:00,0.049
04:41:00,0.049
04:42:00,0.049
04:43:00,0.049
04:44:00,0.049
04:45:00,0.049
04:46:00,0.049
04:47:00,0.049
04:48:00,0.049
04:49:00,0.049
04:50:00,0.049
04:51:00,0.049
04:52:00,0.049
04:53:00,0.049
04:54:00,0.049
04:55:00,0.049
04:56:00,0.049
04:57:00,0.049
04:58:00,0.049
04:59:00,0.049
05:00:00,0.049
05:01:00,0.049
05:02:00,0.049
05:03:00,0.049
05:04:00,0.049
05:05:00,0.049
05:06:00,0.049
05:07:00,0.049
05:08:00,0.049
05:09:00,0.049
05:10:00,0.049
05:11:00,0.049
05:12:00,0.049
05:13:00,0.049
05:14:00,0.049
05:15:00,0.049
05:16:00,0.049
05:17:00,0.049
05:18:00,0.188
05:19:00,0.188
05:20:00,0.188
05:21:00,0.188
05:22:00,0.188
05:23:00,0.188
05:24:00,0.188
05:25:00,0.188
05:26:00,0.188
05:27:00,0.188
05:28:00,0.188
05:29:00,0.188
05:30:00,0.188
05:31:00,0.188
05:32:00,0.188
05:33:00,0.188
05:34:00,0.188
05:35:00,0.188
05:36:00,0.188
05:37:00,0.188
05:38:00,0.049
05:39:00,0.049
05:40:00,0.049
05:41:00,0.049
05:42:00,0.049
05:43:00,0.049
05:44:00,0.049
05:45:00,0.049
05:46:00,0.049
05:47:00,0.049
05:48:00,0.049
05:49:00,0.049
05:50:00,0.049
05:51:00,0.049
05:52:00,0.049
05:53:00,0.049
05:54:00,0.049
05:55:00,0.049
05:56:00,0.049
05:57:00,0.049
05:58:00,0.049
05:59:00,0.049
06:00:00,0.049
06:01:00,0.049
06:02:00,0.049
06:03:00,0.049
06:04:00,0.049
06:05:00,0.049
06:06:00,0.049
06:07:00,0.049
06:08:00,0.049
06:09:00,0.049
06:10:00,0.049
06:11:00,0.049
06:12:00,0.049
06:13:00,0.049
06:14:00,0.049
06:15:00,0.049
06:16:00,0.049
06:17:00,0.049
06:18:00,0.049
06:19:00,0.049
06:20:00,0.049
06:21:00,0.049
06:22:00,0.049
06:23:00,0.049
06:24:00,0.049
06:25:00,0.049
06:26:00,0.049
06:27:00,0.049
06:28:00,0.188
06:29:00,0.188
06:30:00,0.188
06:31:00,0.188
06:32:00,0.188
06:33:00,0.188
06:34:00,0.188
06:35:00,0.188
06:36:00,0.188
06:37:00,0.188
06:38:00,0.188
06:39:00,0.188
06:40:00,0.188
06:41:00,0.188
06:42:00,0.188
06:43:00,0.188
06:44:00,0.188
06:45:00,0.188
06:46:00,0.188
06:47:00,0.188
06:48:00,0.049
06:49:00,0.049
06:50:00,0.049
06:51:00,0.049
06:52:00,0.049
06:53:00,0.049
06:54:00,0.049
06:55:00,0.049
06:56:00,0.049
06:57:00,0.049
06:58:00,0.049
06:59:00,0.049
07:00:00,0.049
07:01:00,0.049
07:02:00,0.049
07:03:00,0.069
07:04:00,0.069
07:05:00,0.069
07:06:00,0.069
07:07:00,0.069
07:08:00,0.069
07:09:00,0.069
07:10:00,0.109
07:11:00,0.109
07:12:00,0.069
07:13:00,0.069
07:14:00,0.069
07:15:00,0.069
07:16:00,0.069
07:17:00,0.069
07:18:00,0.069
07:19:00,0.069
07:20:00,0.089
07:21:00,0.189
07:22:00,0.189
07:23:00,0.129
07:24:00,0.149
07:25:00,0.149
07:26:00,0.129
07:27:00,0.189
07:28:00,0.189
07:29:00,0.189
07:30:00,0.189
07:31:00,0.189
07:32:00,0.189
07:33:00,0.189
07:34:00,0.189
07:35:00,0.129
07:36:00,0.129
07:37:00,0.129
07:38:00,0.129
07:39:00,0.129
07:40:00,0.129
07:41:00,0.049
07:42:00,0.049
07:43:00,0.049
07:44:00,0.049
07:45:00,0.049
07:46:00,0.049
07:47:00,0.049
07:48:00,0.049
07:49:00,0.049
07:50:00,0.049
07:51:00,0.049
07:52:00,0.049
07:53:00,0.049
07:54:00,0.049
07:55:00,0.049
07:56:00,0.049
07:57:00,0.049
07:58:00,0.049
07:59:00,0.049
08:00:00,0.049
08:01:00,0.049
08:02:00,0.049
08:03:00,0.049
08:04:00,0.049
08:05:00,0.049
08:06:00,0.049
08:07:00,0.049
08:08:00,0.049
08:09:00,0.049
08:10:00,0.049
08:11:00,0.049
08:12:00,0.049
08:13:00,0.049
08:14:00,0.049
08:15:00,0.049
08:16:00,0.049
08:17:00,0.049
08:18:00,0.049
08:19:00,0.049
08:20:00,0.049
08:21:00,0.049
08:22:00,0.049
08:23:00,0.049
08:24:00,0.049
08:25:00,0.049
08:26:00,0.188
08:27:00,0.188
08:28:00,0.188
08:29:00,0.188
08:30:00,0.188
08:31:00,0.188
08:32:00,0.188
08:33:00,0.188
08:34:00,0.188
08:35:00,0.188
08:36:00,0.188
08:37:00,0.188
08:38:00,0.188
08:39:00,0.188
08:40:00,0.188
08:41:00,0.188
08:42:00,0.188
08:43:00,0.188
08:44:00,0.188
08:45:00,0.188
08:46:00,0.049
08:47:00,0.049
08:48:00,0.049
08:49:00,0.049
08:50:00,0.049
08:51:00,0.049
08:52:00,0.049
08:53:00,0.049
08:54:00,0.049
08:55:00,0.049
08:56:00,0.049
08:57:00,0.049
08:58:00,0.049
08:59:00,0.049
09:00:00,0.049
09:01:00,0.049
09:02:00,0.049
09:03:00,0.049
09:04:00,0.049
09:05:00,0.049
09:06:00,0.049
09:07:00,0.049
09:08:00,0.049
09:09:00,0.049
09:10:00,0.049
09:11:00,0.049
09:12:00,0.049
09:13:00,0.049
09:14:00,0.049
09:15:00,0.049
09:16:00,0.049
09:17:00,0.049
09:18:00,0.049
09:19:00,0.049
09:20:00,0.049
09:21:00,0.049
09:22:00,0.049
09:23:00,0.049
09:24:00,0.049
09:25:00,0.049
09:26:00,0.049
09:27:00,0.049
09:28:00,0.049
09:29:00,0.049
09:30:00,0.049
09:31:00,0.049
09:32:00,0.188
09:33:00,0.188
09:34:00,0.188
09:35:00,0.188
09:36:00,0.188
09:37:00,0.188
09:38:00,0.188
09:39:00,0.188
09:40:00,0.188
09:41:00,0.188
09:42:00,0.188
09:43:00,0.188
09:44:00,0.188
09:45:00,0.188
09:46:00,0.188
09:47:00,0.188
09:48:00,0.188
09:49:00,0.188
09:50:00,0.188
09:51:00,0.208
09:52:00,0.069
09:53:00,0.049
09:54:00,0.049
09:55:00,0.049
09:56:00,0.049
09:57:00,0.049
09:58:00,0.049
09:59:00,0.049
10:00:00,0.049
10:01:00,0.049
10:02:00,0.049
10:03:00,0.049
10:04:00,0.049
10:05:00,0.049
10:06:00,0.049
10:07:00,0.049
10:08:00,0.049
10:09:00,0.049
10:10:00,0.049
10:11:00,0.049
10:12:00,0.049
10:13:00,0.049
10:14:00,0.049
10:15:00,0.049
10:16:00,0.049
10:17:00,0.049
10:18:00,0.049
10:19:00,0.049
10:20:00,0.049
10:21:00,0.049
10:22:00,0.049
10:23:00,0.049
10:24:00,0.049
10:25:00,0.049
10:26:00,0.049
10:27:00,0.049
10:28:00,0.049
10:29:00,0.049
10:30:00,0.049
10:31:00,0.049
10:32:00,0.049
10:33:00,0.049
10:34:00,0.149
10:35:00,0.149
10:36:00,0.149
10:37:00,0.149
10:38:00,0.049
10:39:00,0.049
10:40:00,0.049
10:41:00,0.049
10:42:00,0.049
10:43:00,1.809
10:44:00,1.809
10:45:00,1.809
10:46:00,0.049
10:47:00,0.188
10:48:00,0.188
10:49:00,0.188
10:50:00,0.188
10:51:00,0.188
10:52:00,0.188
10:53:00,0.188
10:54:00,0.188
10:55:00,0.188
10:56:00,0.188
10:57:00,0.188
10:58:00,0.188
10:59:00,0.188
11:00:00,0.188
11:01:00,0.188
11:02:00,0.188
11:03:00,0.188
11:04:00,0.188
11:05:00,0.188
11:06:00,0.188
11:07:00,0.049
11:08:00,0.049
11:09:00,0.049
11:10:00,0.049
11:11:00,0.049
11:12:00,0.049
11:13:00,0.049
11:14:00,0.049
11:15:00,0.049
11:16:00,0.049
11:17:00,0.049
11:18:00,0.049
11:19:00,0.049
11:20:00,0.049
11:21:00,0.049
11:22:00,0.049
11:23:00,0.049
11:24:00,0.049
11:25:00,0.057
11:26:00,0.057
11:27:00,0.057
11:28:00,0.057
11:29:00,0.057
11:30:00,0.057
11:31:00,0.057
11:32:00,0.057
11:33:00,0.057
11:34:00,0.057
11:35:00,0.821
11:36:00,0.821
11:37:00,0.821
11:38:00,0.821
11:39:00,0.821
11:40:00,0.821
11:41:00,0.821
11:42:00,0.821
11:43:00,0.821
11:44:00,0.821
11:45:00,0.821
11:46:00,0.821
11:47:00,0.821
11:48:00,0.821
11:49:00,0.821
11:50:00,0.821
11:51:00,0.821
11:52:00,0.821
11:53:00,0.821
11:54:00,0.821
11:55:00,0.821
11:56:00,0.821
11:57:00,0.821
11:58:00,0.821
11:59:00,0.821
12:00:00,0.821
12:01:00,0.821
12:02:00,0.821
12:03:00,0.821
12:04:00,0.821
12:05:00,0.057
12:06:00,0.057
12:07:00,0.057
12:08:00,0.057
12:09:00,0.057
12:10:00,0.057
12:11:00,0.049
12:12:00,0.049
12:13:00,0.049
12:14:00,0.049
12:15:00,0.188
12:16:00,0.188
12:17:00,0.188
12:18:00,0.188
12:19:00,0.188
12:20:00,0.188
12:21:00,0.188
12:22:00,0.188
12:23:00,0.188
12:24:00,0.188
12:25:00,0.188
12:26:00,0.188
12:27:00,0.188
12:28:00,0.188
12:29:00,0.188
12:30:00,0.188
12:31:00,0.188
12:32:00,0.188
12:33:00,0.188
12:34:00,0.188
12:35:00,0.049
12:36:00,0.049
12:37:00,0.049
12:38:00,0.049
12:39:00,0.049
12:40:00,0.049
12:41:00,0.049
12:42:00,0.049
12:43:00,0.049
12:44:00,0.049
12:45:00,0.049
12:46:00,0.049
12:47:00,0.049
12:48:00,0.049
12:49:00,0.049
12:50:00,0.049
12:51:00,0.049
12:52:00,0.049
12:53:00,0.049
12:54:00,0.049
12:55:00,0.049
12:56:00,0.049
12:57:00,0.049
12:58:00,0.049
12:59:00,0.049
13:00:00,0.049
13:01:00,0.049
13:02:00,0.049
13:03:00,0.049
13:04:00,0.049
13:05:00,0.049
13:06:00,0.049
13:07:00,0.049
13:08:00,0.049
13:09:00,0.049
13:10:00,0.049
13:11:00,0.049
13:12:00,0.049
13:13:00,0.049
13:14:00,0.049
13:15:00,0.049
13:16:00,0.049
13:17:00,0.049
13:18:00,0.049
13:19:00,0.049
13:20:00,0.049
13:21:00,0.049
13:22:00,0.049
13:23:00,0.049
13:24:00,0.049
13:25:00,0.049
13:26:00,0.049
13:27:00,0.049
13:28:00,0.049
13:29:00,0.049
13:30:00,0.049
13:31:00,0.049
13:32:00,0.049
13:33:00,0.049
13:34:00,0.049
13:35:00,0.049
13:36:00,0.049
13:37:00,0.049
13:38:00,0.049
13:39:00,0.049
13:40:00,0.049
13:41:00,0.049
13:42:00,0.049
13:43:00,0.049
13:44:00,0.049
13:45:00,0.049
13:46:00,0.049
13:47:00,0.049
13:48:00,0.049
13:49:00,0.049
13:50:00,0.049
13:51:00,0.049
13:52:00,0.049
13:53:00,0.049
13:54:00,0.049
13:55:00,0.049
13:56:00,0.049
13:57:00,0.049
13:58:00,0.049
13:59:00,0.049
14:00:00,0.049
14:01:00,0.049
14:02:00,0.049
14:03:00,0.188
14:04:00,0.188
14:05:00,0.188
14:06:00,0.188
14:07:00,0.188
14:08:00,0.188
14:09:00,0.188
14:10:00,0.188
14:11:00,0.188
14:12:00,0.188
14:13:00,0.188
14:14:00,0.188
14:15:00,0.188
14:16:00,0.188
14:17:00,0.188
14:18:00,0.188
14:19:00,0.188
14:20:00,0.188
14:21:00,0.188
14:22:00,0.188
14:23:00,0.049
14:24:00,0.049
14:25:00,0.049
14:26:00,0.049
14:27:00,0.049
14:28:00,0.049
14:29:00,0.049
14:30:00,0.049
14:31:00,0.049
14:32:00,0.049
14:33:00,0.049
14:34:00,0.049
14:35:00,0.049
14:36:00,0.049
14:37:00,0.049
14:38:00,0.049
14:39:00,0.049
14:40:00,0.049
14:41:00,0.049
14:42:00,0.049
14:43:00,0.049
14:44:00,0.049
14:45:00,0.049
14:46:00,0.049
14:47:00,0.049
14:48:00,0.049
14:49:00,0.049
14:50:00,0.049
14:51:00,0.049
14:52:00,0.049
14:53:00,0.049
14:54:00,0.049
14:55:00,0.049
14:56:00,0.049
14:57:00,0.049
14:58:00,0.049
14:59:00,0.049
15:00:00,0.049
15:01:00,0.049
15:02:00,0.049
15:03:00,0.049
15:04:00,0.049
15:05:00,0.049
15:06:00,0.049
15:07:00,0.049
15:08:00,0.049
15:09:00,0.049
15:10:00,0.049
15:11:00,0.049
15:12:00,0.049
15:13:00,0.049
15:14:00,0.049
15:15:00,0.049
15:16:00,0.049
15:17:00,0.049
15:18:00,0.049
15:19:00,0.049
15:20:00,0.049
15:21:00,0.049
15:22:00,0.049
15:23:00,0.049
15:24:00,0.049
15:25:00,0.049
15:26:00,0.049
15:27:00,0.049
15:28:00,0.049
15:29:00,0.049
15:30:00,0.049
15:31:00,0.057
15:32:00,0.057
15:33:00,0.057
15:34:00,0.057
15:35:00,0.057
15:36:00,0.057
15:37:00,0.057
15:38:00,0.057
15:39:00,0.057
15:40:00,0.057
15:41:00,0.057
15:42:00,0.057
15:43:00,0.057
15:44:00,0.057
15:45:00,0.057
15:46:00,0.057
15:47:00,0.057
15:48:00,0.057
15:49:00,0.057
15:50:00,0.057
15:51:00,0.057
15:52:00,0.057
15:53:00,0.057
15:54:00,0.057
15:55:00,0.196
15:56:00,0.196
15:57:00,0.196
15:58:00,0.188
15:59:00,0.188
16:00:00,0.26
16:01:00,0.26
16:02:00,0.26
16:03:00,0.26
16:04:00,0.26
16:05:00,0.26
16:06:00,0.26
16:07:00,0.26
16:08:00,2.243
16:09:00,2.243
16:10:00,2.243
16:11:00,2.243
16:12:00,2.303
16:13:00,2.303
16:14:00,2.303
16:15:00,2.164
16:16:00,2.164
16:17:00,2.164
16:18:00,2.164
16:19:00,2.164
16:20:00,2.164
16:21:00,2.164
16:22:00,2.224
16:23:00,2.224
16:24:00,2.292
16:25:00,2.292
16:26:00,2.292
16:27:00,2.292
16:28:00,2.305
16:29:00,0.322
16:30:00,0.407
16:31:00,0.407
16:32:00,0.347
16:33:00,0.347
16:34:00,0.347
16:35:00,0.347
16:36:00,0.347
16:37:00,0.347
16:38:00,0.347
16:39:00,0.347
16:40:00,0.347
16:41:00,0.347
16:42:00,0.367
16:43:00,0.307
16:44:00,0.307
16:45:00,0.307
16:46:00,2.067
16:47:00,2.067
16:48:00,2.067
16:49:00,0.307
16:50:00,0.307
16:51:00,0.307
16:52:00,0.307
16:53:00,0.307
16:54:00,0.327
16:55:00,0.327
16:56:00,0.327
16:57:00,0.327
16:58:00,0.327
16:59:00,0.327
17:00:00,0.327
17:01:00,0.327
17:02:00,0.327
17:03:00,0.327
17:04:00,2.087
17:05:00,2.087
17:06:00,2.087
17:07:00,0.327
17:08:00,0.307
17:09:00,0.307
17:10:00,0.307
17:11:00,0.307
17:12:00,0.307
17:13:00,0.307
17:14:00,0.307
17:15:00,0.307
17:16:00,0.307
17:17:00,0.307
17:18:00,0.446
17:19:00,0.446
17:20:00,0.486
17:21:00,0.486
17:22:00,0.446
17:23:00,0.446
17:24:00,0.446
17:25:00,0.446
17:26:00,0.446
17:27:00,0.446
17:28:00,0.493
17:29:00,0.493
17:30:00,0.433
17:31:00,0.433
17:32:00,0.525
17:33:00,0.525
17:34:00,0.348
17:35:00,0.348
17:36:00,0.348
17:37:00,0.34
17:38:00,0.201
17:39:00,0.201
17:40:00,0.201
17:41:00,0.201
17:42:00,0.201
17:43:00,0.201
17:44:00,0.201
17:45:00,0.378
17:46:00,0.378
17:47:00,0.201
17:48:00,0.201
17:49:00,0.201
17:50:00,0.214
17:51:00,0.214
17:52:00,0.214
17:53:00,0.214
17:54:00,0.274
17:55:00,0.274
17:56:00,0.274
17:57:00,0.274
17:58:00,0.451
17:59:00,0.451
18:00:00,0.274
18:01:00,0.274
18:02:00,0.274
18:03:00,0.274
18:04:00,0.274
18:05:00,0.274
18:06:00,0.274
18:07:00,0.274
18:08:00,0.274
18:09:00,0.274
18:10:00,0.214
18:11:00,0.391
18:12:00,0.391
18:13:00,0.709
18:14:00,0.709
18:15:00,0.709
18:16:00,0.709
18:17:00,0.709
18:18:00,0.142
18:19:00,0.142
18:20:00,0.142
18:21:00,0.142
18:22:00,0.142
18:23:00,0.142
18:24:00,0.142
18:25:00,0.142
18:26:00,0.142
18:27:00,0.142
18:28:00,0.142
18:29:00,0.142
18:30:00,0.142
18:31:00,0.142
18:32:00,0.142
18:33:00,0.082
18:34:00,0.082
18:35:00,0.082
18:36:00,0.082
18:37:00,0.142
18:38:00,0.202
18:39:00,0.202
18:40:00,0.202
18:41:00,0.202
18:42:00,0.202
18:43:00,0.202
18:44:00,0.202
18:45:00,0.202
18:46:00,0.202
18:47:00,0.142
18:48:00,0.142
18:49:00,0.142
18:50:00,0.129
18:51:00,0.069
18:52:00,0.069
18:53:00,0.069
18:54:00,0.069
18:55:00,0.069
18:56:00,0.077
18:57:00,0.077
18:58:00,0.077
18:59:00,0.077
19:00:00,0.077
19:01:00,0.077
19:02:00,0.216
19:03:00,0.276
19:04:00,0.506
19:05:00,0.54
19:06:00,0.54
19:07:00,0.54
19:08:00,0.54
19:09:00,0.54
19:10:00,0.54
19:11:00,0.54
19:12:00,0.54
19:13:00,0.54
19:14:00,0.54
19:15:00,0.54
19:16:00,0.414
19:17:00,0.414
19:18:00,0.414
19:19:00,0.414
19:20:00,0.414
19:21:00,0.6
19:22:00,0.461
19:23:00,0.461
19:24:00,0.461
19:25:00,0.461
19:26:00,0.461
19:27:00,0.461
19:28:00,0.401
19:29:00,0.401
19:30:00,0.401
19:31:00,0.401
19:32:00,0.401
19:33:00,0.414
19:34:00,0.414
19:35:00,0.414
19:36:00,0.394
19:37:00,0.394
19:38:00,0.394
19:39:00,0.394
19:40:00,0.394
19:41:00,0.434
19:42:00,0.434
19:43:00,0.494
19:44:00,0.494
19:45:00,0.454
19:46:00,0.454
19:47:00,0.454
19:48:00,0.454
19:49:00,0.454
19:50:00,0.454
19:51:00,0.454
19:52:00,0.454
19:53:00,0.514
19:54:00,0.514
19:55:00,0.514
19:56:00,0.454
19:57:00,0.454
19:58:00,0.454
19:59:00,0.454
20:00:00,0.454
20:01:00,0.454
20:02:00,0.554
20:03:00,0.554
20:04:00,0.614
20:05:00,0.753
20:06:00,0.713
20:07:00,0.653
20:08:00,0.693
20:09:00,0.685
20:10:00,0.685
20:11:00,0.645
20:12:00,0.645
20:13:00,0.645
20:14:00,0.645
20:15:00,0.645
20:16:00,0.645
20:17:00,0.645
20:18:00,0.611
20:19:00,0.611
20:20:00,0.611
20:21:00,0.611
20:22:00,0.611
20:23:00,0.611
20:24:00,0.611
20:25:00,0.472
20:26:00,0.472
20:27:00,0.472
20:28:00,0.472
20:29:00,0.472
20:30:00,0.472
20:31:00,0.472
20:32:00,0.472
20:33:00,0.459
20:34:00,0.459
20:35:00,0.459
20:36:00,0.459
20:37:00,0.459
20:38:00,1.723
20:39:00,1.723
20:40:00,1.723
20:41:00,0.459
20:42:00,0.459
20:43:00,0.459
20:44:00,0.459
20:45:00,0.459
20:46:00,0.459
20:47:00,0.459
20:48:00,0.459
20:49:00,0.459
20:50:00,0.519
20:51:00,0.519
20:52:00,0.519
20:53:00,0.619
20:54:00,0.619
20:55:00,0.619
20:56:00,0.619
20:57:00,0.619
20:58:00,0.619
20:59:00,0.619
21:00:00,0.619
21:01:00,0.619
21:02:00,0.619
21:03:00,0.501
21:04:00,0.501
21:05:00,0.501
21:06:00,0.481
21:07:00,0.481
21:08:00,0.481
21:09:00,0.421
21:10:00,0.56
21:11:00,0.686
21:12:00,0.686
21:13:00,0.686
21:14:00,0.686
21:15:00,0.686
21:16:00,0.686
21:17:00,0.686
21:18:00,0.686
21:19:00,0.686
21:20:00,0.686
21:21:00,0.586
21:22:00,0.586
21:23:00,0.546
21:24:00,0.546
21:25:00,0.546
21:26:00,0.546
21:27:00,0.546
21:28:00,2.306
21:29:00,2.306
21:30:00,2.167
21:31:00,0.407
21:32:00,0.407
21:33:00,0.407
21:34:00,0.407
21:35:00,0.407
21:36:00,0.407
21:37:00,0.407
21:38:00,0.407
21:39:00,0.407
21:40:00,0.407
21:41:00,0.407
21:42:00,0.407
21:43:00,0.407
21:44:00,0.407
21:45:00,0.407
21:46:00,0.407
21:47:00,0.42
21:48:00,0.42
21:49:00,0.42
21:50:00,0.42
21:51:00,0.42
21:52:00,0.505
21:53:00,0.42
21:54:00,0.316
21:55:00,0.316
21:56:00,0.356
21:57:00,0.416
21:58:00,0.416
21:59:00,0.416
22:00:00,0.416
22:01:00,0.416
22:02:00,0.416
22:03:00,0.456
22:04:00,0.416
22:05:00,0.416
22:06:00,0.416
22:07:00,0.416
22:08:00,0.416
22:09:00,0.416
22:10:00,0.416
22:11:00,0.416
22:12:00,0.416
22:13:00,0.501
22:14:00,0.501
22:15:00,0.501
22:16:00,0.493
22:17:00,0.493
22:18:00,0.513
22:19:00,0.513
22:20:00,0.513
22:21:00,0.513
22:22:00,0.513
22:23:00,0.513
22:24:00,0.513
22:25:00,0.513
22:26:00,0.513
22:27:00,0.547
22:28:00,0.507
22:29:00,0.507
22:30:00,0.507
22:31:00,0.507
22:32:00,0.507
22:33:00,0.507
22:34:00,0.507
22:35:00,0.507
22:36:00,0.507
22:37:00,0.507
22:38:00,0.507
22:39:00,0.507
22:40:00,0.481
22:41:00,0.501
22:42:00,0.521
22:43:00,0.481
22:44:00,0.421
22:45:00,0.421
22:46:00,0.421
22:47:00,0.508
22:48:00,0.508
22:49:00,0.408
22:50:00,0.784
22:51:00,0.784
22:52:00,0.784
22:53:00,0.784
22:54:00,0.408
22:55:00,0.408
22:56:00,0.408
22:57:00,0.468
22:58:00,0.468
22:59:00,0.468
23:00:00,0.468
23:01:00,0.049
23:02:00,0.049
23:03:00,0.049
23:04:00,0.049
23:05:00,0.049
23:06:00,0.049
23:07:00,0.049
23:08:00,0.049
23:09:00,0.049
23:10:00,0.049
23:11:00,0.049
23:12:00,0.049
23:13:00,0.049
23:14:00,0.049
23:15:00,0.049
23:16:00,0.049
23:17:00,0.049
23:18:00,0.049
23:19:00,0.049
